gene,fdr,stat
GATA3,0.4880720562678089,0.8215113358617367
ANKH,7.680345373242096e-14,2.708722135480457e-12
SMARCAD1,0.3382176219488296,0.8007675245863515
JAG1,0.11138407037075088,0.6727034311076582
MAP1LC3C,0.3448605058520049,0.801916641522175
CCNI,0.020367627731802854,0.3084520984011595
TRAM1L1,0.4805777950423164,0.8206065016849722
POU6F1,0.42425094409544717,0.8140635446497062
OR4F4,0.42574404621302625,0.8142296084691882
CPA2,0.4535750101959633,0.8175803926480308
ANLN,0,0
GEMIN6,1.8585221541133113e-9,6.919157380380625e-8
AASDHPPT,0.00109135036275267,0.030080373249063985
OR7E24,0.16794353437407222,0.7348803529685117
SP8,0.512088933747368,0.8239984134342577
BCL11B,0.44810487056818615,0.8169252780731044
HIST1H2BF,0.3488718731384794,0.8027297895351071
C22orf42,0.19676847372899572,0.7537283419265213
OR11H2,0.2965715090447585,0.7912266387287354
CXCL11,0.517056597821092,0.8246376754012672
ETV4,1.6770965194450438e-7,6.418180769629522e-6
ZC3H13,0,0
RNF133,0.41199476324548245,0.8125232945550261
PRAMEF20,0.21873851664869207,0.7639841321840961
XAGE5,0.147990434253579,0.7186045437826256
MYO3B,0.4841101389399964,0.8210064283784344
ZEB2,0.4191096076657813,0.8134784339246357
GABRR3,6.2991835116450924e-6,2.615246137941396e-4
OR13H1,0.5046355537966901,0.8231975075508546
TMPRSS11B,0.4722591854606181,0.8197351660963921
WFDC11,0.3389822909470645,0.8008887834155342
HLA-DMB,0.49097169758605924,0.8217816925074864
ZC3H4,5.756239454769917e-5,0.0021291968776865344
CYLC1,0.48985307998683275,0.8216763259666283
E2F6,0.3659284111912331,0.8057722851207261
SERPINB12,0.11869714883892915,0.6826972219286569
GLTSCR1L,0.2519763379131079,0.7777287030470932
HDAC8,9.366079014327453e-17,5.995204332975845e-15
CSH2,0.4016969326301162,0.8109768097134559
NMNAT1,0.0010436677470838562,0.02859527751674551
GABRG2,0.31016112429324905,0.7947560721997462
TAS2R19,0.19297597529659544,0.7515738938262628
TNFRSF10C,0.3598327413522388,0.8046893431199218
CLEC4A,0.5237556489967579,0.8255557253602493
OR5K1,0.36556771075100586,0.8056971776547354
EXPH5,2.9758165564699044e-5,0.0010529953467479647
PIK3C2A,0.3295267814031574,0.7991220215978247
DPF3,0.4297005260129242,0.8147218314217853
TNFSF18,0.14073271586336394,0.7108406528845013
NR2F1,0.4541016886248617,0.8176293932979269
ZNF37A,0.5093197101134777,0.8237266674674519
IDO2,0.4575840570287529,0.818007078016209
ANKFN1,0.2723043676318029,0.7845619462179005
KLKB1,0.06816991119969021,0.5768312592630455
MRLN,0.32625475627481937,0.798368332606549
IL18RAP,0.4180259773684371,0.813299317910239
SPATA31D1,0.4498232246028708,0.8171252745465978
OR4E2,0.5037482546272624,0.8230773466546855
OR2AK2,0.45861423444766825,0.8181392514582723
CONTROL,0.5259847566297182,0.9682437045847953
MOAP1,0.392314283518376,0.809620642115895
CRIP3,0.14015405184773214,0.7102818703478608
DAZL,0.4436163786405475,0.8163567428181638
RXFP2,0.37543130856607093,0.8072646542209386
C2,0.37842422125172426,0.807666066539393
OR5D13,0.4924132716604528,0.8219157236980212
OVOS2,0.21958020351262772,0.764510539766357
SLC25A45,0.4747607718648307,0.8199916633244475
HDAC9,0.5164184935325034,0.8245373997039788
FAM86B2,0.3225568664487278,0.7976347892315383
PAPD4,0.44652060162900453,0.8167042983235656
DIEXF,0,0
PIWIL3,0.44542400645339,0.8165871143653834
HIGD1A,0.2331803668613485,0.7703703068985337
JKAMP,0.3567828400166436,0.8041743757593952
SYDE1,0.4988489130041336,0.8225815721291581
GSTCD,0.1260271080600289,0.6935128850242768
MAJIN,0.36833117631689016,0.8061397534317869
MLF1,0.4111697022735549,0.8123475275783806
GLIPR1L2,0.23605379941324456,0.7713016714098618
RFPL2,0.38861850505768886,0.8091631931112364
SPATA13,0.473492708758919,0.8198703105850687
LOC646588,0.4781347527753549,0.8203492836652316
C3AR1,0.4929556153634728,0.8219754114388443
CTAGE8,0.24212209057212886,0.7738612510496612
GCNT3,0.49355409512628906,0.8220310031595159
SP9,0.4424274139815755,0.816237642234493
RTCB,0,0
MMP20,3.185793090080771e-10,1.3009385568807375e-8
SYT16,0.4631824048352465,0.8187008585376419
POTEB3,0.2882215431826974,0.7889453095838523
SLCO1C1,0.5088095748008434,0.823668806852236
NKX3-2,0.5161827837363848,0.8245038598435223
OR2G6,0.38509345139433837,0.8085995057691819
ICE1,0,0
BTN3A3,0.49770507959151683,0.8224738545304932
PRMT6,0.10433305543870795,0.6594374132147975
RIPK2,0.4762751389883542,0.8201597488553017
OCLM,0.3895645093042485,0.8092449782267581
LCP2,0.32405072067684737,0.7978971124903773
PLP1,0.07082830230152104,0.5857830554343979
OR8I2,0.43788496040328495,0.8157050302787081
ZNF404,0.4615569421495953,0.8184947948800383
THRB,0.008999649388141247,0.18103621174035844
ELMOD3,0.04258166767588714,0.4804488200818533
OR13G1,0.44599799387597255,0.8166507645845277
TMX3,7.793900603872216e-12,3.0148583629596715e-10
PFDN1,0,0
CTSC,0.4315302080486014,0.8149728515540154
OR13C9,0.5126062440966122,0.8240611443347308
OR13C5,0.10193168933949463,0.6539678954809589
UTP11,0,0
FPR3,0.26074498154959136,0.7809301932347839
WDR24,1.4820357645907675e-9,5.841275352302944e-8
OR6C68,0.25555562982543384,0.7790332265645462
OR6C2,0.5044367652538811,0.8231766534052904
OR5M11,0.3127034802801301,0.7954725180276248
MBNL3,0.5084391986664314,0.8236309038770357
FAM83E,0.5026737082824664,0.8229557468078692
PCDHGC3,0.43448186704429714,0.8152534863787732
OR10AG1,0.40861591570455785,0.8120009749711632
EYA3,0.07484413372178939,0.5966072268131125
TBC1D15,0.2305147043583152,0.7690873496304845
KLHL4,0.43619053484851944,0.8155119304508502
MTERF1,0.011925625036818674,0.2223224616559325
CREB3L4,0.51317342670312,0.8241230843773985
PIN4,0.32831493496374453,0.7988448092399294
ATF7IP,0.021652829871228768,0.3238861727327317
ALDOB,0.3511031095369691,0.8032212525046706
OLFML3,0.4711047689726168,0.8195988544902215
SMNDC1,0,0
ZNF654,0.21236281751059655,0.7611468045138674
CASP4,0.483947381128682,0.8209883899837769
OAZ2,0.46583094847504264,0.8189904437976196
GPR150,0.4601723282122429,0.8183370633393143
CDV3,0.026306097799161175,0.3622348086069349
VPS16,0,0
OR2L3,0.25930895575535573,0.7804577212358819
SEMA4A,0,0
MYH15,0.428045312215707,0.8144805160589115
SHC4,0.4663696087123287,0.8190249169990731
GRIK2,0.23375711206434968,0.7704675629546482
WBSCR28,0.454340606473767,0.8176507659261173
ACOT4,0.16705149562459964,0.7343078625148403
MYO1A,0.29187738663395424,0.7900529094911817
CFLAR,0.029518837944848608,0.38686340923741047
FAM102B,0.10681073494019844,0.663777972562227
OR2L8,0.4913624929872367,0.8218237909387098
ATF6,0.34177965833220436,0.8013822397045628
OR6C75,0.46210795854117587,0.8185517680174528
PAPPA2,0.386384519950715,0.8087997609059142
VWA2,0.4797462966666187,0.8204956725196835
TAS2R31,0.1353596790154921,0.7048265794658861
SOX2,0.46438679984754955,0.8188326192270312
NTS,0.16138341059174066,0.7297196863456945
RBMS2,0.4122886762572815,0.8125570183726774
ZMYND8,0.4420210051364101,0.8161934473410841
CAPN6,0.31288103105078113,0.795519193528807
UCN3,0.48585046239668706,0.8212174753711518
CTPS2,0.49320684425493044,0.8219978200512948
KRTAP21-3,0.3813109951984099,0.8080385890943846
PMCH,0.3873070582513756,0.8089927076788606
OR6C74,0.17797419358680447,0.7419574757656007
SEL1L2,0.3192831623491594,0.7969872264265986
TMEM191C,0.012067146603199288,0.2234359271121733
NXPE2,0.5232077353039593,0.8254960108580232
PIH1D3,0.38763564349769314,0.8090238849386071
JADE2,0.016520191299270487,0.27237184984241825
MUC22,0.15620910634832574,0.7258515272730932
CDKAL1,0.5049603384869195,0.8232288469577103
OR6C76,0.4430607384993559,0.816293883832613
OR6C6,0.4915770593554262,0.8218405781390146
MACC1,0.3721186264700245,0.8067699547791543
MTSS1,0.4541494964372649,0.8176330248581435
DDX3Y,0.42413991175275606,0.8140453768078434
GRXCR2,0.24240294696415918,0.7739200970132932
TIMM23,0.4333170380047426,0.8151419996448995
OR13C3,0.37876574218572834,0.807702056152687
ZNF775,0.3378546228880508,0.8006716765003197
WIPF1,0.09742737552294764,0.6460300565384671
VSIG1,0.25017169149616453,0.7770123598154561
IKBKB,0.5056798433191525,0.8233124813817376
PHEX,0.48457723806786507,0.8210543102430823
SNX17,8.822432838988894e-8,3.5207777523416084e-6
CTDNEP1,1.2418672958256327e-5,4.5783773415108975e-4
MED4,0,0
ZNF311,0.04698500872094501,0.5009079231134277
FAM133A,0.4350880988367874,0.8153399049572194
PCDHA13,0.3338268670847482,0.7999669112271026
TNFRSF1A,0.006163458225789427,0.13664948390031972
DPH3P1,3.986005620529957e-6,1.6252989304055276e-4
CXorf21,0.4804118007705662,0.8205830607907536
MOV10L1,0.4349037825004229,0.8153188787221017
MREG,0.007995105802131173,0.1629727293084533
OR4S2,0.40384450476554934,0.8113209571544112
SLFN12,0.4651553866839985,0.8189340649201449
KRTAP9-7,0.46630236372089023,0.8190242428944547
OR6K6,0.5031480802256586,0.8230041666660599
SULT1C4,0.36005440853210935,0.8047329641877338
KDM5A,0.28111587272964367,0.7871372468308766
ACOT6,0.5136531458434029,0.8241829974237526
OR5T1,0.47756622817540245,0.8202946108231703
PMP22,0.4616259076859571,0.8185049772891678
C14orf93,0.21626294721201555,0.7626892842708632
SELE,0.45963888725652985,0.8182542073213503
GOLPH3,0.44847436203403,0.8169869579452007
SMC4,0,0
C2orf15,0.43059048052515675,0.8148276618401553
PCDHA11,0.4874543747083962,0.8214444521174341
PTGES3L,0.36582025600842316,0.8057412135177696
DPH3,0.001080577763682927,0.029770847220558005
MTMR6,0.2707677642457102,0.783965118511197
PRG4,0.43713074920670153,0.8156238633609548
FREM1,0.12410639364010928,0.689669079652437
TYSND1,0.4180545647401635,0.8133035662288295
AGTR2,0.35883273191471915,0.80453820940656
ZNF593,0,0
LURAP1L,0.3633920351746328,0.8053443433213688
FAM72B,0.5118642587390629,0.8239810721758506
UNC5C,0.4858705998868721,0.8212202239378215
LRTOMT,2.5972084636413396e-4,0.00820801489346612
OCM,0.4966861231506273,0.8223395365353989
OR2D3,0.45388640476246433,0.8176100605185768
SPRR2G,0.5161153766079193,0.8244994600886529
OR2T12,0.20649165666201522,0.7584744561633154
TCN1,0.4297815901195551,0.8147362016248578
CYP21A2,3.1081799712477815e-5,0.0011177442871458387
KLK12,0.32409327594273746,0.7979036063632985
KRTAP9-2,0.3935009439688738,0.8098147317825715
NRIP3,0.5106317442455816,0.8238430753039501
GKN2,0.36310044784596374,0.8053157945787238
PRTFDC1,0.4487940317045875,0.8170176808271338
BTN2A1,0.08367366888884602,0.6189214624355144
DDX28,0.19387927224304724,0.7520280517068744
GTF3C3,0,0
SULT1E1,0.4353511164508579,0.8153875815065844
ZRSR2,0,0
EBLN2,0.4709954906017857,0.8195809883828572
ALG8,9.529399972001552e-9,3.366487153488862e-7
RASGRP3,0.33611301686497425,0.8004197154832177
C15orf65,0.4362428846136182,0.8155173459423992
HGD,0.5028928153205988,0.8229825407508473
MAN1C1,0.4295112513206444,0.814703012118098
INTS7,0,0
SAMD5,0.4153215885613586,0.8129247395057904
LRRIQ3,0.48177668750060443,0.8207370804964503
LYZL4,0.31715144779272864,0.7964634237245806
OR10A3,0.4081374419103856,0.8119364459639664
KLHL40,0.4053051260104182,0.8115131819300719
CCDC58,0.4285351081652144,0.8145455704054031
SDF2,0,0
ZBTB4,4.7132109535973624e-18,4.440892098500626e-16
FGF2,0.45297475326102243,0.8175085362434804
CREBRF,0.2926412772731802,0.7903017439235493
KATNA1,0.07380128283942196,0.5936550922598687
FASTKD1,0.216505197551696,0.7627341798941155
ZNF785,0.4321720921112712,0.8150241460718815
SMAP2,2.9121358619425996e-5,0.0010382777281302547
TLE1,0,0
SMAD4,2.8116126996883276e-11,1.0148343276839e-9
RSPH6A,0.41753941389709726,0.8132142785953811
OR5D14,0.4748250135190334,0.8199992595892617
SMIM18,0.27515229018684534,0.7853229809004689
C2orf16,0.5191051640292067,0.8248553523568406
CREB5,0.26085108798009515,0.7809332334505071
ZNF544,0.05600306179147819,0.5343090502615715
PCDHB16,0.5227389130720947,0.8254478689880766
DR1,2.934158917263593e-13,1.2216228029160447e-11
NIPAL3,0.39696071468515914,0.8102839194593392
DYTN,0.5174583545962744,0.8246952115300406
CATIP,0.5234819280843852,0.8255230154553109
NAT14,0.44100136657762556,0.8160524146268913
PPP3R2,0.31105575341641656,0.7950203880022977
TRAPPC2,0.131776766311633,0.700953859529902
INPP1,0,0
HSD17B11,0.32621254674631406,0.7983555433442049
MED6,0,0
RFX1,0.4684421835721947,0.8192579627524541
ZNF415,4.929641760291957e-4,0.014728832083650722
TMEM99,3.2317311969407513e-4,0.009928832713739455
ATF1,0.14188838196856132,0.7120842329262858
PLXNC1,0.4165629723390481,0.8130831322089329
RSBN1L,0.3751541522896732,0.8072081570692509
CWC25,1.0433437111488414e-10,3.928649183748689e-9
LAX1,0.5133963260366687,0.8241423985555505
FLI1,0.46551599582372116,0.8189702897967077
C9orf43,0.4380665845271324,0.8157204275257866
ZNF772,0.5090032577792266,0.8237054387605693
CD5L,0.41733875027275846,0.8131728794416111
KIF6,0.00333070780904393,0.08504368939607143
PCOLCE2,0.18051209755647288,0.7435640397932458
TRIM54,0.3991856620196935,0.8106281218779376
KDM5D,0.5258024683463443,0.8260320563682735
FMO2,0.14462428915605946,0.7144470567101713
TCAF2,0.12440182456390152,0.6904095337461846
RAB7B,0.5236429972616113,0.825540974806422
RFLNB,0.4317443980576264,0.8149962963683353
HK2,0,0
PUS7L,0.15239988264841597,0.7222629822668589
HCFC2,0.5138241374082249,0.8242003797685344
SPX,0.41057847981000073,0.8122490757415294
GLRX,0.29005519362592197,0.7895149958173479
ARL6,1.5445590561120554e-7,6.124334245183327e-6
MYLK4,0.4640240232500243,0.8188019448922269
HABP2,0.1936858883182765,0.7518972475200851
CUTC,0.28715461788988955,0.7887116808446437
CCDC81,0.4837437252261466,0.8209707810547463
PLA2G2C,0.4458234801425129,0.8166222167511431
MIXL1,0.3924750092792289,0.8096645629729509
ETV2,0.5134477215320395,0.8241528865530553
DZIP3,0.3234542118556637,0.7977796308108228
BRDT,0.3951581968061576,0.8100457899743017
ST13,0.3402249195494454,0.8011189317611821
FAM227B,0.5151687998227372,0.8243602329384673
POC5,0.40363067937693997,0.8112793284601963
ADAM12,0.3426524455178488,0.8015246819936102
SHC1,0.37797947643075347,0.8076149787440566
GNPDA2,0.46679492017565843,0.8190635339576946
OGN,0.1448395603474416,0.7146148866168025
ASB14,0.4642961726337485,0.8188252868617839
LLGL1,0.018948533680143747,0.29580908815885454
SRGAP3,0.3350132843175369,0.8001880395335776
F2RL2,0.40594107307426025,0.8115977256796989
TRAM2,0,0
MED10,0,0
CD300E,0.14763314449330933,0.7180126862295264
FEZF2,1.1368909598725078e-12,4.8286596943114546e-11
BDH2,1.4125114691578175e-6,5.768046714238473e-5
LINC00452,0.46643682861100755,0.8190280287755383
ZIC1,0.32144150437648816,0.7974799040630459
C1QTNF7,0.50127942256453,0.822791270057919
LDLRAP1,0.28967009426069223,0.7894034733323027
LZTS1,0.16033954774178705,0.7289554674957499
CDK15,0.5253728073935808,0.8258939786005167
WDPCP,0.4251923018298112,0.8141592079679071
OR13C4,0.12802197174580998,0.6975793591968349
OR4D11,0.28957374270984343,0.7893908374903078
HMG20A,0.13008679879153626,0.6997037201064603
EPGN,0.36918596178580304,0.8062220323356128
CD160,0.14354614439173688,0.7139549915733914
FMO3,0.23132805192411676,0.7694048261300394
EVI2A,0.12188709383819178,0.686443787304244
CDX4,0.28510675443281447,0.7881141675838954
ATM,3.0410351282925774e-5,0.001088534996589785
CASP10,0.21970028996571206,0.7645442350119155
PCF11,0,0
ZNF330,0.4361119856754407,0.8154918175656558
TYRP1,0.35554454786337225,0.8040176117638532
NUP62CL,0.4779033485543162,0.8203305984299907
BMP15,0.10208176735811177,0.6544467138412667
CPN1,0.3654955059169372,0.8056834166639848
RPP14,0,0
KAT14,0,0
PRAMEF26,0.46422817307195874,0.8188202887419412
PRAMEF4,0.0956986999609019,0.6428894947796506
OR52K1,0.3303592740416582,0.7992997905146667
PPIAL4D,0.5125373615785209,0.8240467099928079
EBP,0.0031053467297048284,0.07820713526994427
GAD2,0.5097056617027576,0.8237613471651918
AADACL4,0.052406080348853835,0.5213721870774323
TRIM44,0.3909598266628563,0.8093918849669788
RLN2,0.4804533133557318,0.8205883400498484
MICA,7.484871692560386e-13,3.041256135816184e-11
C19orf48,0.44999422752360707,0.817148806869471
EVPL,7.969078220960886e-7,3.119437552356885e-5
AFF3,0.29713519075289835,0.7913406460937555
DNAJB1,0.020320868363085217,0.3073349581046606
ADH1B,0.49112812020016217,0.8217903033818363
SLC52A3,0.43102059355252104,0.814899424563502
RLN1,0.3733445384949668,0.8069651428760655
PSMB7,0,0
EEF1B2,0.45326310867664965,0.8175425304516072
GJA8,0.2825016100758423,0.7875072077432366
TMEM33,0.5198647185179407,0.8249817860555624
IGFBP5,0.3891409464655137,0.8092016469815033
RGL3,0,0
ASPM,4.201395481380187e-6,1.7056508772805845e-4
ABCA10,0.4706453670664371,0.8195454431621731
UCKL1,0.49258778165206013,0.8219341053904219
DNAAF1,0.40506236783857535,0.8114809036207592
PHOX2B,0.516317516406708,0.8245280469876479
LY9,0.3633556065307038,0.8053431225346056
FGD2,0.20493058572149964,0.7578226952950169
GSPT1,3.388024249986392e-12,1.3678225219138085e-10
MVP,0.3569325052879783,0.8042239754022444
C12orf77,5.234102747722808e-5,0.0018792289680855667
CDK5RAP3,1.9322439407475296e-5,6.863640514915836e-4
WARS,0.34078413922849315,0.8012323214050011
KDM7A,0.23115392097862458,0.7693485371673379
RBM19,0,0
UBE2D2,0.3943629782437649,0.80996060209853
GRHL1,0.4054264027986801,0.8115286386900612
IFNA14,0.37883398462684675,0.8077044352769623
RBM43,0.4644320965453717,0.8188340981245309
IL22RA2,0.5059488747181411,0.8233519220507832
LDHC,0.41010435384413757,0.8121909859463894
SIGIRR,0.42027259235056513,0.8135796642678377
MSH6,0.4391528585141966,0.8158287872713512
PRH2,0.0028817636214550158,0.07348979739031192
OXNAD1,0.3898247657798095,0.8092719717790614
TMEM204,0.5197163847912214,0.8249586632410651
KDM4A,6.181191984657044e-17,3.552713678800501e-15
INTS13,0.26254381549074124,0.7814385220004969
SHC3,0.4474133087337994,0.8168361950823049
MTRNR2L4,0.40924231133431244,0.8120851538623857
ORM1,0.5240128576963227,0.8256213172068084
NT5DC4,0.37025004939392336,0.8064234020675547
GPR171,0.21088880609776686,0.7606154920514085
TBCD,0,0
MTX2,5.900529415812068e-8,2.377154594834785e-6
NBPF14,0.45472225134437533,0.8176803364376363
GOLT1A,0.2347352014992018,0.7708359843852028
THTPA,0,0
C2orf91,0.5024360239307345,0.8229330544020079
SEC62,0,0
TUSC3,0.34720494528087714,0.8023659012303446
ZMYM2,0.4047585432968502,0.8114455230025978
C10orf25,2.3398530493325803e-13,1.0220047030884416e-11
CLEC19A,0.16801207321562303,0.734896831682355
MTPAP,0,0
LRRTM4,0.47962124406004736,0.8204916094771059
TARS,5.2258298626699997e-11,2.1380177628316233e-9
FAM89B,3.2121715360040323e-6,1.3638948462779688e-4
KIAA0141,0.35745561599791864,0.8043009683420388
QPCTL,1.942664821318105e-16,1.099120794378905e-14
FMN2,0.45476990347373913,0.8176899440473815
ZNF211,1.729319740703846e-5,6.280691809952277e-4
SPATA5,0,0
CPAMD8,0.4887866405560508,0.8215740457957951
GRIN2B,0.44245278648123243,0.816240451427898
SPATA45,0.5034575264431312,0.8230408370101001
SLC17A4,0.40563847544186715,0.8115516520939587
SCN2A,1.0089171308782394e-5,3.9442084551044587e-4
GBP3,0.3911861333958752,0.8094061730259856
PTPRE,0.4240288210366651,0.8140242841375392
GLUL,0.3788680983253243,0.8077114018868051
GALC,0.469767187553155,0.8194137741919133
KRT71,3.4621423296688435e-4,0.010436834715118692
TNFSF15,0.4198762156985736,0.8135485769600533
MED18,0,0
SUV39H2,3.503734740795992e-11,1.3111354224548677e-9
PCDHB6,0.36149036717334715,0.8050104291472764
IL3RA,0.45268596685796186,0.8174778718444925
POLL,6.275499764563967e-12,2.4092350336957224e-10
YPEL4,0.24122160085360259,0.7735793995266795
GLS2,0.5235141550332528,0.8255298380609963
POLD3,0,0
CLVS1,0.07499323639352436,0.5969006346765884
MTRNR2L8,0.4563357738735525,0.8178561461749925
APOL5,0.28032099858717785,0.7868745895249598
NOP9,1.1808836457159808e-13,4.274025577899465e-12
ANGPTL7,0.4909521346058746,0.8217806382614901
CLK1,0.4085860419684054,0.8119954098934199
LY96,0.15324895256398183,0.7230928292727109
ZNF274,0.4801625240767862,0.8205584701509735
FLAD1,0.12757872852554233,0.6966261137913885
ZBTB8A,0.3331699175165916,0.7998673555839835
CD247,0.21946007117255162,0.7644163467506673
GTF2F2,0,0
LSM5,0,0
CDC42EP5,0.48103349985728683,0.8206552468862774
CD84,0.3620038200393043,0.8051366349718763
LRP2,0.010089692290390332,0.2031998324792259
NSMCE2,0.2987731810247162,0.791894352514897
FOXD4L1,0.3602020722018192,0.8047502084773521
LY6G5B,0.4541733957577147,0.8176342611587044
TXNIP,0.30944327995569465,0.7946597464012387
PTHLH,0.30105102096754255,0.792547951601611
CES1,0.3722239551124722,0.8067774802320345
SH2D4A,0.4553170359616194,0.8177328422355342
CNBD1,0.4721723119763322,0.8197251972545876
SH3PXD2A,0.3336627929596613,0.7999554009820977
LGALS9B,0.1818416592007951,0.744442448897094
MAB21L3,0.4571610259133867,0.8179689511971269
IWS1,1.249060953710691e-18,2.220446049250313e-16
COL6A3,0.5048701834274079,0.8232177955473681
C2CD6,0.506557090013105,0.823409932924678
TMEM247,0.5010213394831649,0.8227647739347408
SCN8A,0.4507253931848585,0.81722507657636
RFPL4A,0.30637096806530584,0.7938729119645103
HS6ST2,0.2522489256977674,0.7778084362072274
SSR2,1.5433455673807516e-6,6.074296350466746e-5
TTC17,0.38117595853872127,0.8080122440860048
SLC22A23,0.045141464074968676,0.49236874004061937
C2orf80,0.20298525875486628,0.7570067358531727
ZNF480,0.3162327042173454,0.7962341028029432
PLA2G10,0.2586686854289712,0.7800822817045439
C1QTNF4,0.3571568377061936,0.8042620994680021
HHLA1,0.5117431510775341,0.8239725884829598
LHX4,0.5212263770633514,0.8251793816537014
BAG3,0.36932811304061025,0.8062416853704254
OR7G1,0.35006688171080763,0.8029692176272005
IFNA5,0.47450357461559683,0.8199742670683907
NUGGC,0.32718171526000067,0.798588768364656
HVCN1,0.3401449320697794,0.8010886832717659
ANKAR,0.46160292178684575,0.8184976220275816
TCF7L2,0.04204728305832221,0.4783275721964888
PAX3,4.820768669670676e-19,1.1102230246251565e-16
SCNN1G,0.02253592074361226,0.33036700825507204
STMN2,0.46176376342443876,0.8185213743625033
STIM2,0.46868581386062486,0.8192792443084582
DNAL1,0.4511870537540983,0.8172808652410474
TRIM59,0.40058432761983104,0.8107910719856566
TMEM269,0.4492602927966663,0.8170612992760294
TTF1,4.188003026838611e-16,2.0761170560490427e-14
RPL10,0,0
THNSL2,0.3907332844612367,0.8093690157923339
MTR,0.014896833536602542,0.2504256842502224
REP15,0.47022873539012466,0.8194814356345229
CD80,0.36700724319912686,0.8059137684090423
SLC2A5,3.3225442161222005e-5,0.0012235696517133299
LOC283710,0.2197603150642491,0.7645481093862194
CFAP52,0.4598477977340293,0.81829114337916
FAM187B,0.503730098549708,0.8230732323389511
DST,0.38720838881953107,0.8089801328434818
LOC101928093,4.1155496385063376e-4,0.012554885910202707
ATF7,3.273110544496016e-5,0.0012004271425943847
RPL7,0,0
CCDC94,2.8209801228632317e-18,3.3306690738754696e-16
SEPHS2,8.001180859771918e-18,6.661338147750939e-16
FAM172A,0.493380558390422,0.822012173493029
KIF20A,3.9164016870010616e-13,1.629330004249141e-11
RAD1,0.0038602148717779223,0.09664862853945899
CXCR1,0.17568967670285418,0.7405117862053301
SEC11A,0.19791817546058163,0.7544514107850246
GPD1,0.4694147697968161,0.8193514460283814
UBE2E2,0.44943179181780213,0.8170860006939356
MITF,0.47014090737702713,0.8194636465649949
C2orf88,0.23266037802329692,0.770092204379843
OR2Z1,0.322770801390259,0.7976796140465234
RPEL1,0.2294078350728196,0.7685966604270729
CLEC2B,0.4477346914444584,0.8168627300438913
OR10W1,1.1941992904548894e-6,4.5399479748686744e-5
ZBED6,0.4633191392116972,0.8187242969819886
EGF,0.42905086319470137,0.8146252577552424
HTR1D,0.4062432507210279,0.8116317942780992
CYP39A1,0.4952417698924621,0.8221929121207363
SLC6A9,0.36542327933192154,0.8056708004237358
DEFB131,0.1394294669946221,0.7099813317046143
DGKK,0.2925458961179337,0.7902809176442074
LCE1B,0.36251620474193536,0.8052222020577615
NHP2,0,0
ABHD16B,0.22185485787054068,0.7655676358063827
ZAN,0.424472829515013,0.8140845666233107
WDR19,0.02503391251224999,0.3518277388364748
FCGR1B,0.22125771194691154,0.7651749953947615
SPTA1,0.4068463520374896,0.8117195712695539
DNAH6,4.137148805903876e-9,1.397959639160007e-7
LARP7,0.18091145967178143,0.7439662323913608
WEE2,0.4584740795127588,0.8181280115256
TLR7,0.3382579256975048,0.8007837454940303
SYCE2,0.3170640786032572,0.7964329853668297
DOCK3,0.5002261814730073,0.8226952822773473
RTN3,0.04251478709662855,0.48030143577838935
SAA1,0.0058056976352132686,0.1328850018547305
H1FNT,0.2978382883756834,0.7916371465537346
OR52N4,0.28200746921666436,0.7873551911411188
OR5AS1,0.18541067437456954,0.7468057431568104
TBR1,3.3072077474241487e-4,0.010164005727581582
TOPORS,7.340933737322872e-12,2.887918792993105e-10
PCDHGA6,0.37839004050277636,0.8076544033400633
OR13F1,0.18429030495605048,0.7460507049998553
IL1RAPL2,0.4832335625765056,0.8209162312195663
CEP97,0,0
ZNF645,0.23103778523208363,0.7692509944425507
C9orf85,0.5040022393138802,0.8231119918465309
ZNF721,0.29718211205728795,0.7913572898886424
ZNF585A,0.42632177414901107,0.8142816687351451
WNK4,0.525261233886367,0.8258772543409978
HPSE2,0.5021796802246136,0.8229092353537516
OR10V1,0.39569731898155547,0.8101225923630064
ZNF749,0.4280997898599239,0.8144832161864823
TSGA13,0.3032186046459965,0.793110646374049
PMFBP1,1.1591787491469215e-4,0.004218012355308831
CXorf66,0.4742460141025157,0.8199429008324534
MRTO4,0,0
FADS1,0.4517686441929313,0.8173624437526991
USP11,0.4659657626105523,0.81900587404059
EPHA4,0.4928008315384341,0.8219530274557222
BOLL,0.3131914805827885,0.7956161526732646
C19orf38,0.02374323571600864,0.34033069551167483
OR4L1,0.40500163692972585,0.8114626576382359
APOC2,0.47884813276630683,0.820426422570754
APOD,0.49345770736207567,0.8220189800977624
GMIP,0.42229929382120734,0.8138042856168584
SPRED2,0.519584420980879,0.8249373297857351
ZNF585B,0.43297158006618675,0.8151098026751913
ARL6IP5,0.418311676278338,0.8133324911778392
SLCO1B7,0.3429295273675885,0.8016126303610827
CMBL,0.06144976838610497,0.5532504224677353
C10orf99,0.39452225438706945,0.809986650047794
ZNF83,0.4383516604241409,0.8157565814441697
DPEP2,0.5074475038041298,0.8235048510060105
ITGB6,0.27611241374881706,0.785767567322499
ADGRG4,0.3506814518822947,0.8031095966352186
TMEM265,0.030085822763932082,0.39129134635817
TUBB,9.320569007955883e-15,4.0545344859310717e-13
HIST1H2BI,0.2529565025762007,0.7780863057369256
PRSS45,0.4875142452457145,0.8214555852702856
MEI4,0.4799753379349999,0.8205269500438863
