gene,fdr,category
COX6B1,0.07408506181818181,1
POLR3D,0.07430901162790697,1
CTU1,0.07470172588832487,1
CDAN1,0.07509273516642546,1
PSMA1,0.07509273516642546,1
MRPL18,0.0773843227665706,1
YEATS4,0.07741047482014388,1
POLR2A,0.07812304597701149,1
WDR77,0.0782851649928264,1
MRPS23,0.0782851649928264,1
MRPL53,0.07880108804581246,1
RBBP8,0.07944062633451957,1
NDUFB7,0.07944062633451957,1
AURKAIP1,0.07944062633451957,1
SKA1,0.08047157894736842,1
CDC5L,0.08111409510290987,1
ORC4,0.08154092133238838,1
RAD9A,0.08300762711864407,1
EXOSC6,0.08316011283497884,1
ZCCHC9,0.08316011283497884,1
MYC,0.08373260196905767,1
RAD21,0.08374921348314605,1
AFG3L2,0.08470395511921458,1
SMC5,0.08470395511921458,1
METTL17,0.08471915966386555,1
ATP5B,0.08479361791462561,1
CEP85,0.08520933612858142,1
MRPL47,0.08605054975643703,1
FAM98B,0.08659502432244615,1
NOP9,0.08694502080443828,1
RCC1,0.08694502080443828,1
DYNC1H1,0.08808714186851212,1
PFAS,0.08823966873706005,1
PRPF4,0.08872489683631361,1
SMC4,0.08879527147766324,1
MRPL34,0.08953015089163238,1
MCM3AP,0.08999276216586703,1
CHERP,0.09170097193702943,1
KTI12,0.09236379522184301,1
DIEXF,0.09243542234332426,1
C18orf21,0.09243542234332426,1
ATP5C1,0.09257375,1
ALG2,0.09257375,1
NXF1,0.09394471940500339,1
SFSWAP,0.09446309250506416,1
DNLZ,0.09601105866486852,1
DAP3,0.09768355555555557,1
SETD1A,0.09826088829071333,1
ACO2,0.09864258064516129,1
MRPL43,0.09876671140939597,1
TACC3,0.09978718498659518,1
DHODH,0.1007444340254521,1
MRPL40,0.10086533779264213,1
MRPL39,0.10130125500667556,1
TAF1,0.10130125500667556,1
C11orf57,0.10148867244829886,1
RPN2,0.10216787234042554,1
ZNRD1,0.10216787234042554,1
RPS19BP1,0.10216787234042554,1
COX4I1,0.10315417218543046,1
MED7,0.10315417218543046,1
RFC1,0.10315417218543046,1
VPS28,0.10315417218543046,1
RPP40,0.10377613756613757,1
SLC25A26,0.10377613756613757,1
TTK,0.10383386649041638,1
TRAPPC5,0.10407524752475247,1
NRDE2,0.1041900065919578,1
DHDDS,0.10437317523056654,1
SF3A3,0.10515992120814183,1
PMF1,0.10559254593175853,1
GLRX3,0.10564862950819671,1
CDCA5,0.10674720732504907,1
COG8,0.11011796875,1
CENPI,0.11041936239427456,1
POLR2H,0.11293454545454547,1
LIAS,0.1135084455958549,1
CDC37,0.1135084455958549,1
POLD3,0.11392978640776698,1
ARGLU1,0.11620491591203105,1
PSMC2,0.11625334195216548,1
PRPF38B,0.11851162910495815,1
BNIP1,0.11880432432432432,1
CTPS1,0.11902010282776351,1
MCM10,0.11915884541372675,1
ACLY,0.11915884541372675,1
PSMD1,0.11915884541372675,1
BOP1,0.11978647887323944,1
EIF2B1,0.11983211772232885,1
KANSL2,0.12074588385449905,1
NRBP1,0.12074588385449905,1
RPL38,0.12079076530612246,1
TPR,0.12124555414012739,1
EEF2,0.12129003182686186,1
NSL1,0.12183141587301588,1
SEPSECS,0.1221179187817259,1
C15orf41,0.12422194039315157,1
C1orf131,0.12446992405063292,1
KIAA1524,0.12451208096141682,1
MYBBP1A,0.12540365930599368,1
FANCI,0.12584776307498424,1
COA5,0.1259709182389937,1
NPLOC4,0.1259709182389937,1
NSMCE2,0.1260527638190955,1
METAP1,0.1266140025094103,1
PSMD13,0.1269745272385723,1
ZBTB17,0.1269745272385723,1
CHD1,0.1288476297686054,1
EXOC4,0.13059667707682698,1
INCENP,0.1326527601246106,1
PTK2,0.13280816936488168,1
GUK1,0.1334524411400248,1
MRPL45,0.1334524411400248,1
VPS72,0.13413792592592594,1
PPP1R10,0.13413792592592594,1
CENPE,0.13491516646115906,1
RBM34,0.1356411316113161,1
OXA1L,0.13567523048555624,1
SRP72,0.13733454322501532,1
RNF20,0.13733454322501532,1
RPA2,0.13733454322501532,1
PSMB6,0.1376999143730887,1
CWC22,0.1386145054945055,1
TUBGCP6,0.13879507317073173,1
UBTF,0.13909159561510354,1
PTPN23,0.14081303343465046,1
BRCA1,0.1408435965978129,1
EBNA1BP2,0.1412827653123105,1
SBNO1,0.1417762909090909,1
TAF4,0.14247337363966142,1
RACGAP1,0.14247337363966142,1
GRWD1,0.14480529164161154,1
TAF1A,0.14480529164161154,1
ZNF830,0.14554964564564565,1
CHMP3,0.14554964564564565,1
MED17,0.14557699879951982,1
GADD45GIP1,0.14571896820635874,1
TLN1,0.1460023966446974,1
RRM2,0.14651389587073607,1
HYOU1,0.14727885304659497,1
KIN,0.1478755343283582,1
NR2C2AP,0.14806674612634088,1
ISG20L2,0.14806674612634088,1
ANAPC2,0.14820621798689695,1
SHQ1,0.14834552380952382,1
BCCIP,0.1492805234979179,1
PRPF6,0.14994696735905047,1
PREB,0.15019810201660735,1
MRPL19,0.15056912529550828,1
MTPAP,0.15136433706540955,1
TTI2,0.1520196119929453,1
RAD51D,0.15267181231671553,1
SMNDC1,0.15314246189917938,1
SRFBP1,0.15423719298245614,1
MRPL22,0.15448215078901228,1
THOC5,0.15463649737302979,1
MTIF2,0.15467904373177843,1
SMG6,0.15467904373177843,1
FTSJ3,0.15538935352358765,1
GET4,0.155410151338766,1
GFER,0.15632037230948226,1
RNF8,0.1573994660475914,1
RNMT,0.15854650434782608,1
CUL1,0.15854650434782608,1
PRPF4B,0.15919301734104044,1
TUBE1,0.15919301734104044,1
ECT2,0.15956092378752887,1
ATP6V0D1,0.16049673775216136,1
CFDP1,0.16122658999424958,1
FNBP4,0.1612609304997128,1
GNB1L,0.1612609304997128,1
HNRNPA2B1,0.16173379231210555,1
SNIP1,0.16175064220183488,1
ZFC3H1,0.16247386727688787,1
URM1,0.16247386727688787,1
MRPS30,0.16264835616438356,1
USP8,0.16353679406731317,1
PSTK,0.16422162962962963,1
UQCRC1,0.16521649202733488,1
PNISR,0.16523123505976095,1
U2AF2,0.16689046048891415,1
ZNF407,0.1682333257661748,1
CRLS1,0.17282012464589233,1
DROSHA,0.17592094754653131,1
NCAPH,0.17956291153415452,1
TSEN54,0.18074583100167876,1
SRSF2,0.18130803571428572,1
IPO11,0.18130803571428572,1
TOP1,0.1817503286908078,1
RFC4,0.18219610894941632,1
TARS,0.18219610894941632,1
POLR3C,0.18242308546059932,1
NPAT,0.18242308546059932,1
SUPT5H,0.18286107479224376,1
USPL1,0.18286107479224376,1
DHX38,0.18403364692861093,1
TSR1,0.1845697291321172,1
NELFA,0.18816344751381214,1
RPS2,0.18943240618101545,1
PPP1R15B,0.19069879889807165,1
DCTN2,0.1909095154185022,1
PPP1R7,0.19447666300768388,1
MRPS34,0.19467669403393542,1
POLG,0.19467669403393542,1
KIAA0100,0.1948838512035011,1
SNAPC2,0.19633331151118386,1
WDR61,0.19758098146128683,1
TXNRD1,0.19778576566757494,1
ATP6AP2,0.19849874932028275,1
NSMCE4A,0.19849874932028275,1
MRPS11,0.19921302931596088,1
DICER1,0.19921302931596088,1
DCAF7,0.20281911159263272,1
DOT1L,0.20310374054054053,1
NAA35,0.20310374054054053,1
EXOSC5,0.20412978930307943,1
DDX49,0.20659112790070155,1
SCO1,0.2130416801292407,1
CUL3,0.21393109677419356,1
RRS1,0.21393109677419356,1
WNK1,0.21524094522019332,1
NOL8,0.21524094522019332,1
MASTL,0.21691659346545258,1
NDUFS2,0.21997216274089934,1
TWISTNB,0.22014571122994653,1
VPS54,0.22014571122994653,1
MAD2L2,0.22021679487179485,1
SMC1A,0.22021679487179485,1
ZNF131,0.22064839637719766,1
SCFD1,0.22064839637719766,1
TRAPPC4,0.22114151224707135,1
RTTN,0.22248276155071695,1
IGBP1,0.22248276155071695,1
BDP1,0.22707527291997878,1
EIF3G,0.2296269910100476,1
SEC63,0.2316055361859482,1
GTF2A1,0.23218960929250262,1
ALG14,0.23234789029535866,1
METTL3,0.2329306483921982,1
RNASEH2B,0.23477583157894735,1
NOC3L,0.23601261166579088,1
C16orf72,0.2370931932773109,1
TBCA,0.23952637650760356,1
GTPBP8,0.23970134171907756,1
DDX3X,0.23975053403141358,1
TAF5,0.23975053403141358,1
SRPRB,0.24555480438184663,1
NOM1,0.24652287799791453,1
USP36,0.2466931943720688,1
COPS3,0.2517141787941788,1
SNRNP70,0.25198055064935065,1
YY1,0.25218323651452285,1
MEPCE,0.25264696734059094,1
HTATSF1,0.2532092435233161,1
NAA30,0.2536719627136199,1
PARN,0.2560137474120083,1
TRAPPC3,0.25703367114788006,1
COX5B,0.2572959173126615,1
NAF1,0.2576222612287042,1
HAUS8,0.2577164536082474,1
RRP15,0.2577164536082474,1
TAF10,0.261563613963039,1
DNAJC2,0.26373189964157706,1
RBM28,0.2638903582395087,1
RARS,0.26491301327885597,1
POP4,0.26491301327885597,1
GON4L,0.26823005603667854,1
TUBGCP5,0.2685800407331975,1
SNF8,0.27338891370558377,1
CEP97,0.27338891370558377,1
TSG101,0.27466231237322514,1
BYSL,0.2760729853015712,1
KDM8,0.2769981357649443,1
RNF113A,0.27909126960040465,1
CCDC86,0.2818030116220313,1
OSGEP,0.28749839798488663,1
CDK9,0.2885084390735146,1
ATRIP,0.29201291101055804,1
ELL,0.2939790552763819,1
VHL,0.29550682730923694,1
DLD,0.2963175112895133,1
NUP43,0.2966481444332999,1
TSEN2,0.30255883883883883,1
PDCD5,0.30750779052369076,1
NUP62,0.31300049627791565,1
SMG5,0.31306915220624687,1
SNAPC4,0.3148803559070687,1
EXOSC1,0.315102490118577,1
SF3A2,0.31862771358024694,1
CDT1,0.3192562012826838,1
NSRP1,0.3198527021696252,1
GTF3C2,0.32298527559055124,1
RINT1,0.325372431372549,1
SPCS3,0.325372431372549,1
COA3,0.32941084148727984,1
USP5,0.33089571916138466,1
PRKRA,0.33094573794447146,1
PPRC1,0.33094573794447146,1
SKA3,0.33192568369829684,1
RPP38,0.3326972427184466,1
ATP5F1,0.33272128093158665,1
EXOSC10,0.3332087293889428,1
TIMM44,0.33425155598642753,1
CTCF,0.3376730720851475,1
POLR2E,0.3378794584139265,1
ATP5D,0.3403633204633205,1
DDX24,0.3409366907863,1
BORA,0.3419702603664416,1
ATR,0.3432979190751445,1
TRAPPC13,0.3442916538461539,1
PDE4DIP,0.3442916538461539,1
CNOT3,0.3442916538461539,1
EIF1,0.34642222008649687,1
RNF40,0.350264506232023,1
NUP107,0.3520487123025371,1
PDCD11,0.3529142256214149,1
TEN1,0.35412874880611267,1
DUSP12,0.35444238435860753,1
TRIP13,0.3559757679505469,1
GPS1,0.3559757679505469,1
WDR83,0.3559882509505704,1
DCLRE1B,0.3629468436018957,1
BMS1,0.3642320075757576,1
CACTIN,0.36561301182033096,1
MED1,0.36697568998109636,1
RFWD3,0.36726081208687444,1
TFB1M,0.37163221072436503,1
ZZZ3,0.3732672300469483,1
PNKP,0.3940517843866171,1
MYBL2,0.3972888188976378,1
TXN2,0.3972888188976378,1
CDC25A,0.3974588148148148,1
IMMT,0.39859393154486583,1
C1QBP,0.40676735970561173,1
C9orf78,0.4074127581459385,1
SUDS3,0.4132937288909174,1
PPP1R35,0.4132937288909174,1
PISD,0.41602339863325744,1
SRCAP,0.42166229895502044,1
TTF1,0.43570194594594597,1
INTS3,0.44131033243486073,1
SUGT1,0.44271992828328105,1
TPX2,0.44432193288590605,1
THOC7,0.45748074733096084,1
BRD2,0.45748074733096084,1
GLE1,0.4602325754884547,1
ROMO1,0.4609614203284509,1
SNAPC3,0.4611108865248227,1
PTPN11,0.4611108865248227,1
TRUB2,0.46286742806551573,1
PDCL,0.4647402742149491,1
SLC39A7,0.4695802382002646,1
WDR25,0.47242579964850606,1
IBA57,0.4838586794927853,1
SRRM1,0.4874061188811189,1
BLM,0.48777764962865877,1
KIF2C,0.49501163541212384,1
NDUFB6,0.5031136320139191,1
NOLC1,0.5032577488048675,1
SCO2,0.5032577488048675,1
AHCY,0.5047060477223427,1
ZNHIT6,0.5120792038078754,1
DDI2,0.5126464482758621,1
DNAJA1,0.5130019819043516,1
STX5,0.518824684142673,1
GBF1,0.5203258419243987,1
WRAP53,0.520394096954097,1
TONSL,0.520394096954097,1
NDUFV1,0.5318689914529914,1
METTL1,0.5407198296422489,1
NCKAP1,0.5447570068027211,1
OIP5,0.5478556736081598,1
TINF2,0.5568394576271186,1
MALSU1,0.5568464548919949,1
CENPT,0.5578441268498943,1
NDUFAB1,0.5584161284868977,1
CWF19L2,0.559483832840861,1
DIDO1,0.5615157166947724,1
TIMM50,0.5732798994132439,1
CPSF6,0.5748806365159129,1
RANBP2,0.5849816243231987,1
NUP153,0.590683975051975,1
ZNF622,0.5956071913835957,1
UPF1,0.6009784971098266,1
SEC16A,0.6226257937806874,1
EXOC3,0.6274314553607827,1
PCYT1A,0.6289217589576548,1
ITGB5,0.6318677060495331,1
LAGE3,0.6318677060495331,1
DPH5,0.632076655844156,1
PDCD7,0.6414079677419354,1
SLC7A6OS,0.6520158844765344,1
EXOSC3,0.657879203187251,1
CYFIP1,0.6634149543106873,1
ATRX,0.6708501227722772,1
EIF3M,0.6713023822714681,1
CCDC130,0.673635752072641,1
EWSR1,0.6793536302719747,1
CENPF,0.6815510621557828,1
PAF1,0.6815510621557828,1
SMARCB1,0.7005495394223263,1
TMEM41B,0.7223462223944207,1
MRPS26,0.7240379729206963,1
GPN3,0.7245125009663703,1
ACTR8,0.7271685483249903,1
ATP6V1H,0.7271685483249903,1
NDUFB5,0.7271829099307159,1
CDC6,0.7352067255278311,1
BRAT1,0.7384115249042146,1
TLCD1,0.744054961832061,1
FAM210A,0.7500695811119573,1
GAR1,0.7548333358633775,1
NDUFC2,0.772557524528302,1
INTS2,0.7827467166416792,1
NEMF,0.7827467166416792,1
ATP13A1,0.7936084871124393,1
SAMD4B,0.8264724806487284,1
COQ5,0.827788060360692,1
BRD4,0.8281398235294118,1
RIOK2,0.8440958890105877,1
COX10,0.8513148053837759,1
NDUFA11,0.8573017918026842,1
MRPS15,0.8717693862815884,1
ORC2,0.8786984250269687,1
ATP5I,0.8786984250269687,1
NKAP,0.8797423850574712,1
PRKAR1A,0.8967573011363636,1
UTP14A,0.8967573011363636,1
HNRNPM,0.9002971914893617,1
GTF2E1,0.9018453843428976,1
ALG8,0.90326148409894,1
HECTD1,0.9124135859649122,1
DRAP1,0.9168404623467601,1
ZC3H18,0.9211771349095966,1
PPM1D,0.9236693795493933,1
ELP4,0.9290518866620594,1
PI4KA,0.9402051359724614,1
RRP36,0.9412018988648091,1
ACACA,0.9563187418803418,1
RSRC2,0.9667659782608695,1
MLST8,0.968030569105691,1
NDUFA2,0.9961077436582111,1
OR8I2,0.99999,1
CENPQ,0.99999,1
NRF1,0.99999,1
ERCC6L,0.99999,1
TAF12,0.99999,1
CDK2,0.99999,1
BRCA2,0.99999,1
PRPF39,0.99999,1
KDSR,0.99999,1
SART1,0.99999,1
MRPS28,0.99999,1
EIF3J,0.99999,1
NUFIP1,0.99999,1
FKBPL,0.99999,1
MED26,0.99999,1
SKP2,0.99999,1
WARS,0.99999,1
EIF3L,0.99999,1
ILK,0.99999,1
UVRAG,0.99999,1
NDUFB8,0.99999,1
CEP152,0.99999,1
MED9,0.99999,1
C12orf65,0.99999,1
MED27,0.99999,1
BRD8,0.99999,1
MPHOSPH8,0.99999,1
MGEA5,0.99999,1
ERCC1,0.99999,1
PPP1CA,0.99999,1
C14orf178,0.99999,1
SCGB1C1,0.99999,1
CRIPT,0.99999,1
DSN1,0.99999,1
CLASRP,0.99999,1
H2AFX,0.99999,1
SAP130,0.99999,1
NDUFA13,0.99999,1
GEMIN5,0.99999,1
RAF1,0.99999,1
UNC45A,0.99999,1
CCNK,0.99999,1
FAM50A,0.99999,1
FAM89B,0.99999,1
PRPF18,0.99999,1
MED18,0.99999,1
THAP11,0.99999,1
BUD13,0.99999,1
TARBP2,0.99999,1
TIMM22,0.99999,1
TRNAU1AP,0.99999,1
SURF1,0.99999,1
TRIM28,0.99999,1
CENPJ,0.99999,1
RFWD2,0.99999,1
SAMHD1,0.99999,1
GID8,0.99999,1
WDR4,0.99999,1
NCAPH2,0.99999,1
PPP3R1,0.99999,1
YBEY,0.99999,1
NMT1,0.99999,1
KATNB1,0.99999,1
MAU2,0.99999,1
BAP1,0.99999,1
REXO2,0.99999,1
HOXC6,0.99999,1
PABPN1,0.99999,1
MRPL9,0.99999,1
ERCC4,0.99999,1
GPKOW,0.99999,1
ZNF408,0.99999,1
C8orf33,0.99999,1
RNF168,0.99999,1
GRB2,0.99999,1
ZRANB1,0.99999,1
CRKL,0.99999,1
INO80B,0.99999,1
CNBP,0.99999,1
RBM14,0.99999,1
CBLL1,0.99999,1
COQ2,0.99999,1
HGS,0.99999,1
BRAP,0.99999,1
SCD,0.99999,1
UNC119,0.99999,1
E2F3,0.99999,1
TTF2,0.99999,1
BTAF1,0.99999,1
GLI4,0.99999,1
ENOPH1,0.99999,1
ATF7,0.99999,1
CENPO,0.99999,1
LIN7C,0.99999,1
NAA38,0.99999,1
LENG8,0.99999,1
FANCF,0.99999,1
SLC25A45,0.99999,1
COPE,0.99999,1
SLC25A28,0.99999,1
CEBPE,0.99999,1
RHPN1,0.99999,1
HM13,0.99999,1
SRP68,0.99999,1
TIGD3,0.99999,1
AIFM1,0.99999,1
HCFC1R1,0.99999,1
DPM1,0.99999,1
SPTSSA,0.99999,1
MED12,0.99999,1
SOS1,0.99999,1
SLC25A10,0.99999,1
INTS10,0.99999,1
STRN3,0.99999,1
SHOC2,0.99999,1
PGLS,0.99999,1
RBM12,0.99999,1
JUNB,0.99999,1
HIST1H4A,0.99999,1
COL9A3,0.99999,1
C2orf49,0.99999,1
UFSP1,0.99999,1
CDCA3,0.99999,1
SCYL2,0.99999,1
XYLT2,0.99999,1
USE1,0.99999,1
DTX4,0.99999,1
KCTD10,0.99999,1
LENG1,0.99999,1
LEMD2,0.99999,1
RIC8A,0.99999,1
RPL22L1,0.99999,1
CNOT2,0.99999,1
NAPG,0.99999,1
GAK,0.99999,1
AGO2,0.99999,1
NBAS,0.99999,1
MED19,0.99999,1
KLF16,0.99999,1
PEX16,0.99999,1
ZNF283,0.99999,1
SNCB,0.99999,1
RICTOR,0.99999,1
CENPP,0.99999,1
BAHD1,0.99999,1
MROH6,0.99999,1
TOE1,0.99999,1
NUMA1,0.99999,1
DPM3,0.99999,1
DPH1,0.99999,1
QRICH1,0.99999,1
CPOX,0.99999,1
SNX22,0.99999,1
PRSS33,0.99999,1
PIGV,0.99999,1
YAP1,0.99999,1
SSSCA1,0.99999,1
RSAD1,0.99999,1
ZC3H3,0.99999,1
KEAP1,0.99999,1
NAA10,0.99999,1
SSBP4,0.99999,1
KAT2A,0.99999,1
DDN,0.99999,1
SLC51B,0.99999,1
ASNS,0.99999,1
CT62,0.99999,1
PIGS,0.99999,1
ORAI3,0.99999,1
DDX39B,0.99999,1
NPM3,0.99999,1
MORC2,0.99999,1
ANKRD63,0.99999,1
DMRTC2,0.99999,1
TLDC2,0.99999,1
BCL2L1,0.99999,1
RPL36A,0.99999,1
RPP25L,0.99999,1
IER2,0.99999,1
COMTD1,0.99999,1
TAF6L,0.99999,1
RBM33,0.99999,1
DUX4,0.0020386133333333335,0
FOXD4L4,0.061965254365983304,0
GAGE1,0.10889105606258148,0
NANOGNB,0.17404992651215376,0
TCEB3C,0.17933569506726457,0
TRIM43,0.1825339101497504,0
CT45A5,0.20066044492674986,0
KRTAP9-4,0.20310374054054053,0
ZNF679,0.25945450798557446,0
TRIM48,0.26085961914565103,0
IFNA14,0.2635732786885246,0
KRTAP4-2,0.3204153618906942,0
PRAMEF1,0.33089571916138466,0
TRIM49,0.507470841283608,0
FRG2,0.5212363636363636,0
FOXD4L3,0.5590683903675538,0
OR2T2,0.559892894514768,0
IFNA21,0.6321065369018652,0
MBD3L2,0.6333070978172999,0
SPHAR,0.4831948533916849,0
OR2L3,0.6552140311626048,0
PGK2,0.6605161957819339,0
MRGPRD,0.6655071428571427,0
CT45A3,0.671527212336892,0
IFNA16,0.6720172015810276,0
PRB1,0.6987801642549863,0
SEMG2,0.7221489216446858,0
GIF,0.7296040875912408,0
TAS2R46,0.7775141823662396,0
PDCL2,0.7800831000752445,0
IFIT1B,0.8024192774674115,0
TPTE,0.9018728429985857,0
OR10H1,0.9186305586592178,0
PRB4,0.9216113094824593,0
GML,0.9294571606217616,0
ZNF648,0.9557307250341996,0
INSL6,0.9672694708276798,0
C7orf66,0.9860712008072653,0
BPIFC,0.9886291275167786,0
FAM71A,0.9886599798860207,0
SLC22A8,0.9956745776293823,0
CSHL1,0.9978093804130581,0
CFHR2,0.99999,0
APOBEC1,0.99999,0
KRTAP9-2,0.99999,0
POTEG,0.99999,0
OR5M1,0.99999,0
APOA4,0.99999,0
OR8U1,0.99999,0
KRTAP10-4,0.99999,0
POTEH,0.99999,0
ANKRD30A,0.99999,0
SULT6B1,0.99999,0
IFNW1,0.99999,0
IL1F10,0.99999,0
OR5R1,0.99999,0
MS4A13,0.99999,0
KRT2,0.99999,0
LIPM,0.99999,0
KRTAP4-12,0.99999,0
RBM46,0.99999,0
GRM4,0.99999,0
TAS2R41,0.99999,0
GHRH,0.99999,0
RBP3,0.99999,0
F13B,0.99999,0
ADH7,0.99999,0
VHLL,0.99999,0
OR2T33,0.99999,0
GH2,0.99999,0
OR6K6,0.99999,0
IL9,0.99999,0
CFHR5,0.99999,0
TMIGD1,0.99999,0
USP29,0.99999,0
OR5T1,0.99999,0
OR1S1,0.99999,0
IFNA8,0.99999,0
EVX1,0.99999,0
SIGLECL1,0.99999,0
CYP4F8,0.99999,0
MEPE,0.99999,0
FOXN1,0.99999,0
CLRN1,0.99999,0
CETN1,0.99999,0
INSL5,0.99999,0
SHCBP1L,0.99999,0
CSH1,0.99999,0
OR2T5,0.99999,0
PLA2G4E,0.99999,0
SLC7A13,0.99999,0
TXNDC8,0.99999,0
C16orf78,0.99999,0
C12orf40,0.99999,0
IFNA10,0.99999,0
ASZ1,0.99999,0
OR8A1,0.99999,0
TMEM257,0.99999,0
OR4D11,0.99999,0
OR5M10,0.99999,0
OR10J1,0.99999,0
OR5AU1,0.99999,0
GK2,0.99999,0
HRG,0.99999,0
KRT84,0.99999,0
TBC1D29,0.99999,0
LRIT2,0.99999,0
MAGEB4,0.99999,0
VN1R5,0.99999,0
TAS2R16,0.99999,0
OR14A16,0.99999,0
NPHS2,0.99999,0
BIRC8,0.99999,0
GABRA1,0.99999,0
VRTN,0.99999,0
SPATA31A7,0.99999,0
ACTRT1,0.99999,0
CCDC172,0.99999,0
ZP4,0.99999,0
SPACA7,0.99999,0
FGF3,0.99999,0
MMP21,0.99999,0
SPO11,0.99999,0
IFNA4,0.99999,0
MEP1B,0.99999,0
KRT9,0.99999,0
IFNA17,0.99999,0
OR6A2,0.99999,0
TCP10L2,0.99999,0
TSHB,0.99999,0
CHRNA6,0.99999,0
OR2T27,0.99999,0
CEACAM7,0.99999,0
DYNAP,0.99999,0
TSPAN16,0.99999,0
SERPINA7,0.99999,0
MS4A5,0.99999,0
RNF17,0.99999,0
KRTAP10-9,0.99999,0
DUXA,0.99999,0
FOXB2,0.99999,0
CD200R1L,0.99999,0
CYP7A1,0.99999,0
GPR151,0.99999,0
GALR3,0.99999,0
OR52E8,0.99999,0
CHRNB3,0.99999,0
PAGE3,0.99999,0
LYZL1,0.99999,0
DPRX,0.99999,0
TREML4,0.99999,0
TAAR2,0.99999,0
FNDC7,0.99999,0
RAX,0.99999,0
CABS1,0.99999,0
TSGA13,0.99999,0
RFPL3,0.99999,0
DEFB106A,0.99999,0
CCDC83,0.99999,0
IL36A,0.99999,0
OR7A17,0.99999,0
CST11,0.99999,0
TMPRSS11A,0.99999,0
SPATA21,0.99999,0
PSKH2,0.99999,0
OR1N2,0.99999,0
COL20A1,0.99999,0
SERPINB12,0.99999,0
BARHL1,0.99999,0
KRTAP4-7,0.99999,0
RNASE11,0.99999,0
LRIT1,0.99999,0
AWAT1,0.99999,0
CRNN,0.99999,0
VCX3A,0.99999,0
DAZL,0.99999,0
TAAR1,0.99999,0
SSX5,0.99999,0
CYLC2,0.99999,0
TAS2R8,0.99999,0
OR10H3,0.99999,0
CLEC2A,0.99999,0
RHOXF2,0.99999,0
TSSK1B,0.99999,0
OR2AK2,0.99999,0
PLA2G2F,0.99999,0
OR1D2,0.99999,0
KRT86,0.99999,0
POTED,0.99999,0
G6PC,0.99999,0
KCNA10,0.99999,0
POU4F2,0.99999,0
GLT6D1,0.99999,0
C8A,0.99999,0
SLC22A9,0.99999,0
NR2E1,0.99999,0
C10orf120,0.99999,0
TRPC7,0.99999,0
OR1A2,0.99999,0
NPVF,0.99999,0
TMPRSS11B,0.99999,0
DDX4,0.99999,0
TAS2R13,0.99999,0
OR52I2,0.99999,0
CACNG3,0.99999,0
TRIM51,0.99999,0
PRSS55,0.99999,0
PRAMEF7,0.99999,0
BPIFA3,0.99999,0
BMP10,0.99999,0
PRAMEF4,0.99999,0
OR56B1,0.99999,0
LIN28A,0.99999,0
SLITRK1,0.99999,0
DGAT2L6,0.99999,0
DSG4,0.99999,0
PRSS38,0.99999,0
KCNV1,0.99999,0
TBC1D21,0.99999,0
OR5T3,0.99999,0
TAS2R1,0.99999,0
GJA8,0.99999,0
PDE6H,0.99999,0
SPATA32,0.99999,0
MAGEC3,0.99999,0
RPTN,0.99999,0
TAS2R42,0.99999,0
GABRA6,0.99999,0
OR2G2,0.99999,0
DSCR4,0.99999,0
MMP27,0.99999,0
KRTAP10-7,0.99999,0
KRT25,0.99999,0
RBMY1F,0.99999,0
PPP3R2,0.99999,0
H1FOO,0.99999,0
STATH,0.99999,0
OR2G3,0.99999,0
SERPINA12,0.99999,0
OR52A5,0.99999,0
OR4D9,0.99999,0
C7orf71,0.99999,0
TMPRSS12,0.99999,0
ATP6V1G3,0.99999,0
KRT77,0.99999,0
IFNK,0.99999,0
IFNL1,0.99999,0
SPINK14,0.99999,0
SLC32A1,0.99999,0
CYP2C19,0.99999,0
KRTAP10-12,0.99999,0
TAS1R2,0.99999,0
FABP2,0.99999,0
SLC25A31,0.99999,0
KRT28,0.99999,0
KRTAP10-6,0.99999,0
NLRP9,0.99999,0
INSRR,0.99999,0
SDR9C7,0.99999,0
ANKRD60,0.99999,0
OR51V1,0.99999,0
OR7D4,0.99999,0
CYP4A22,0.99999,0
SLC6A18,0.99999,0
C2orf83,0.99999,0
T,0.99999,0
BRDT,0.99999,0
KRT74,0.99999,0
FAM71C,0.99999,0
BSND,0.99999,0
CELA3A,0.99999,0
GLRA1,0.99999,0
SLCO6A1,0.99999,0
CCT8L2,0.99999,0
DEFB123,0.99999,0
OR4D10,0.99999,0
MAGEB10,0.99999,0
KCNK10,0.99999,0
PDILT,0.99999,0
TCHHL1,0.99999,0
IL3,0.99999,0
KRT71,0.99999,0
OR2T10,0.99999,0
S100A7A,0.99999,0
PRSS58,0.99999,0
DEFB126,0.99999,0
LRRC10,0.99999,0
SPPL2C,0.99999,0
PAX4,0.99999,0
TRIM60,0.99999,0
OR5I1,0.99999,0
NANOS2,0.99999,0
SLC22A6,0.99999,0
DGKK,0.99999,0
GPR152,0.99999,0
NEUROG1,0.99999,0
TAS2R7,0.99999,0
PRAMEF2,0.99999,0
IZUMO2,0.99999,0
SPEM1,0.99999,0
TEX101,0.99999,0
IFNA6,0.99999,0
MMD2,0.99999,0
KRTAP5-2,0.99999,0
UBQLN3,0.99999,0
OR6V1,0.99999,0
MYBPC3,0.99999,0
MBD3L1,0.99999,0
TEDDM1,0.99999,0
GPRC6A,0.99999,0
KRT82,0.99999,0
TYR,0.99999,0
OR2J2,0.99999,0
MUC7,0.99999,0
EFCAB3,0.99999,0
SI,0.99999,0
