gene,fdr,category
POLR3H,0.26926241943773355,1
DROSHA,0.5655101434384979,1
TUBGCP5,0.2694724361773125,1
CCDC84,0.2909997717195615,1
TAF4,0.26926241943773355,1
EXOSC5,0.26926241943773355,1
PSMD12,0.2694724361773125,1
CENPI,0.8052424791123878,1
PMF1,0.3166696227658736,1
THOC7,0.2694724361773125,1
FAM98B,0.26926241943773355,1
GTF2E2,0.30653065612723024,1
PRPF38B,0.2694724361773125,1
NDC80,0.26926241943773355,1
USE1,0.7650575398767566,1
YAE1D1,0.26926241943773355,1
STX18,0.2694724361773125,1
WDR3,0.26926241943773355,1
SMC5,0.26926241943773355,1
DAD1,0.7119296421167469,1
CENPK,0.26926241943773355,1
GTF2A2,0.29326637783173337,1
ATR,0.8489580683330961,1
C1orf131,0.8608787859690701,1
MMS19,0.5286153251008253,1
ATP5C1,0.2694724361773125,1
NOP16,0.26926241943773355,1
SPC24,0.26926241943773355,1
FAM96B,0.26926241943773355,1
DDX24,0.2831247993036106,1
COPS6,0.26926241943773355,1
MRPL16,0.2694724361773125,1
NARS,0.2706390578067483,1
INCENP,0.2694724361773125,1
MTHFD1,0.26926241943773355,1
CCT4,0.27033873805145886,1
NXF1,0.5217725176696689,1
CNOT3,0.766497183183125,1
POLD3,0.4502423254277596,1
MRPS18C,0.3115810282438437,1
POLD2,0.8377117242138739,1
PAF1,0.4433496650601752,1
EIF4A3,0.613593888170332,1
COPB1,0.26926241943773355,1
ATP6AP2,0.29326637783173337,1
DYNLRB1,0.8030635507646642,1
PSMB3,0.6728981038048879,1
WDR46,0.8554162279772661,1
SKIV2L2,0.37990501560921514,1
DDX51,0.3530880052399909,1
DNAJC2,0.3446830120898409,1
THOC2,0.437387972686814,1
RPS18,0.8490383835653859,1
CHERP,0.8284904077223558,1
GTF2E1,0.26926241943773355,1
RPAIN,0.2768034277888277,1
TBCE,0.6549255606032938,1
INTS2,0.26926241943773355,1
MRPS34,0.3397862484432784,1
RPLP0,0.3473097626369956,1
ZMAT2,0.3415257126429686,1
PAXBP1,0.6181543430875786,1
TEFM,0.26926241943773355,1
MALSU1,0.5261330602945326,1
ATP6V0C,0.347819383570359,1
OXA1L,0.26926241943773355,1
WDR74,0.2694724361773125,1
NAF1,0.37322014033686424,1
PSMD2,0.31722741917008185,1
PGM3,0.2754041109085655,1
PARN,0.26926241943773355,1
DONSON,0.6356453076874368,1
SCO1,0.8169398160720514,1
PFAS,0.401796354161563,1
COPS3,0.6709400651872967,1
LIN52,0.37322014033686424,1
CAD,0.8112430668590389,1
COASY,0.5136883067509868,1
TAF5,0.4070133819902326,1
RAD9A,0.2694724361773125,1
