gene,fdr,stat
ABHD16B,0.9986646685866215,0.8076889262288492
ABHD17A,8.95162806702987e-6,7.573265622553916e-7
ABHD17B,0.8665760294788414,0.6543872360669636
ABHD17C,0.9809739840343459,0.7863401877978042
ABHD18,0.47453097818055995,0.28494700133826645
ABHD2,0.9999999996019021,0.8932290965446421
ABHD3,0.12781483938395907,0.05005462631658733
ABHD4,0.9999999996019021,0.8804092308882971
ABHD5,0.8847184367997315,0.6748448746980216
ABHD6,0.005730995881415855,0.0010380739675331812
ABHD8,0.14414256176502568,0.05845492576993219
ABI1,0.9193820589893902,0.7126377441494175
ABI2,0.016904881181668274,0.0038554061147330096
ABI3,0.18590249937901165,0.08147884880960501
ABI3BP,0.08185043333493508,0.027808676427301948
ABL1,0.038836331462959256,0.01077533959860163
ABL2,0.032067184846640735,0.008442529908873342
ABLIM1,0.6148633402865111,0.4055361540540772
ABLIM2,0.016507617512964857,0.003745803230980411
ABLIM3,0.9999999996019021,0.8733059546595199
ABO,0.7829455224671873,0.5661638709788623
ABR,0.6118019328014009,0.40297046680462706
ABRA,0.07536450908563735,0.025109673722457947
ABRACL,0.9999999996019021,0.9886214363029391
ABRAXAS1,0.005219329141529721,9.273709917142748e-4
ABRAXAS2,0.5883634525150881,0.3822684745111895
ABT1,1.1861563065938293e-8,3.4319282035598155e-10
ABTB1,0.397705698142302,0.22320875969091578
ABTB2,0.6361404587624018,0.4251919824564267
ACAA1,0.9999999996019021,0.9254279417461538
ACAA2,0.39756955276612993,0.22309583147045417
ACACA,0.014214887462770751,0.003108042416518546
ACACB,0.28657871259380197,0.1447212752553433
ACAD10,0.3317998115146664,0.17569957057185887
ACAD11,0.5448345172062767,0.3442950504273223
ACAD8,0.6698479993893055,0.456961830388713
ACAD9,0.0013815427369073313,1.986333616397921e-4
ACADL,0.5369261920171586,0.337106383310098
ACADM,0.7496760816220562,0.5337907076227993
ACADS,0.06350572804468163,0.02019167252248424
ACADSB,0.9999999996019021,0.9306361390487613
ACADVL,0.9999999996019021,0.9133407590728515
ACAN,0.9999999996019021,0.8512565591323491
ACAP1,0.4846487768203235,0.2930548447627082
ACAP2,0.16699210039332174,0.07079668233595385
ACAP3,0.06398526189007638,0.020417836669679057
ACAT1,0.20668258400439676,0.09366842163166873
ACAT2,0.9999999996019021,0.9959400639730759
ACBD3,0.07135188619922957,0.023384513951340658
ACBD4,0.1724802366386063,0.07380020798569153
ACBD5,0.9999999996019021,0.922459718760082
ACBD6,0.06353729525640094,0.02021360716586884
ACBD7,0.9700778185874824,0.7730918126552389
ACCS,0.20677126778944716,0.09373024978432325
ACCSL,0.9999999996019021,0.9998011710638932
ACD,0.20183925359385865,0.09086092910174016
ACE,0.21070305292071073,0.09612989177358852
ACE2,0.021901028749566773,0.0052801726823629835
ACER1,0.02973791390438866,0.007700148376121984
ACER2,0.018829520063706754,0.004373161699513121
ACER3,0.9999999996019021,0.8257990898906157
ACHE,0.06443495029367015,0.020598417113709234
ACIN1,0.6762076448661426,0.46258645720843483
ACKR1,0.18756277525364767,0.08244567378396137
ACKR2,0.32427319733525856,0.17008664451557784
ACKR3,0.17283560206291712,0.07396130326335996
ACKR4,0.9999999996019021,0.9460125356029557
ACLY,2.137000017509601e-7,1.1132604250463732e-8
ACMSD,0.9999999996019021,0.9413465450736732
ACO1,0.08202595658505073,0.02791314825857973
ACO2,8.911472522535014e-6,7.529968149371656e-7
ACOD1,0.9999999996019021,0.9829474045224945
ACOT1,0.9999999996019021,0.9712670915842464
ACOT11,0.5495384219212193,0.34827389236288014
ACOT12,0.11557070798083699,0.043959558783063096
ACOT13,0.016331262856614532,0.003695532457220627
ACOT2,0.22979933992386822,0.10787211205969476
ACOT4,0.9999999996019021,0.974990076470856
ACOT6,0.013604592965452458,0.00294043706065422
ACOT7,0.5206627180084005,0.32360803217262846
ACOT8,0.9999999996019021,0.892480783913066
ACOT9,0.0869706333565743,0.030177686760725787
ACOX1,0.40848410898423637,0.2315662282657982
ACOX2,0.23463427354949407,0.11076780464799273
ACOX3,0.0024794664469327933,3.922935455200527e-4
ACOXL,0.09461429898882372,0.03371126333458324
ACP1,4.114138256334997e-4,5.12733601558623e-5
ACP2,0.16766301579616724,0.07119515702410367
